Age,Gender,Weight (kg),Height (m),BMI,Calories_Burned,Workout_Frequency (days/week),Session_Duration (hours),Experience_Level
56,Male,88.3,1.71,30.2,1313.0,4,1.69,3
46,Female,74.9,1.53,32.0,883.0,4,1.3,2
32,Female,68.1,1.66,24.71,677.0,4,1.11,2
25,Male,53.2,1.7,18.41,532.0,3,0.59,1
38,Male,46.1,1.79,14.39,556.0,3,0.64,1
56,Female,58.0,1.68,20.55,1116.0,5,1.59,3
36,Male,70.3,1.72,23.76,1385.0,3,1.49,2
40,Female,69.7,1.51,30.57,895.0,3,1.27,2
28,Male,121.7,1.94,32.34,719.0,4,1.03,2
28,Male,101.8,1.84,30.07,808.0,3,1.08,1
41,Male,120.8,1.67,43.31,593.0,2,0.82,1
53,Male,51.7,1.7,17.89,865.0,3,1.15,2
57,Male,112.5,1.61,43.4,1013.0,3,1.24,2
41,Male,94.5,2.0,23.62,794.0,3,1.18,1
20,Male,117.7,1.81,35.93,1195.0,3,1.35,2
39,Female,42.5,1.75,13.88,740.0,2,1.13,1
19,Female,64.0,1.53,27.34,1111.0,3,1.33,2
41,Female,43.8,1.77,13.98,884.0,3,1.19,1
47,Female,66.8,1.75,21.81,742.0,3,1.13,2
55,Female,75.2,1.67,26.96,1030.0,2,1.37,1
19,Male,89.0,1.77,28.41,1048.0,4,1.5,2
38,Male,71.9,1.77,22.95,875.0,2,1.12,1
50,Female,71.0,1.68,25.16,848.0,2,1.17,1
29,Male,120.9,1.78,38.16,721.0,2,0.78,1
39,Female,64.3,1.69,22.51,925.0,4,1.25,2
42,Female,63.7,1.71,21.78,1080.0,3,1.42,2
44,Male,65.2,1.8,20.12,502.0,2,0.73,1
59,Male,53.9,1.75,17.6,989.0,4,1.48,2
45,Male,84.9,1.86,24.54,1104.0,5,1.64,3
33,Female,78.0,1.68,27.64,871.0,3,1.29,2
32,Male,108.2,1.8,33.4,964.0,3,1.27,1
20,Female,65.4,1.52,28.31,654.0,4,1.03,2
54,Female,50.2,1.61,19.37,1046.0,2,1.48,1
24,Female,58.9,1.51,25.83,816.0,2,1.04,1
38,Male,81.4,1.71,27.84,1237.0,5,1.52,3
26,Male,127.6,1.73,42.63,1162.0,3,1.32,1
56,Female,59.3,1.56,24.37,879.0,4,1.26,2
35,Male,96.9,1.71,33.14,1069.0,3,1.34,2
21,Male,62.6,1.81,19.11,1072.0,4,1.3,2
42,Male,45.5,1.6,17.77,1057.0,3,1.31,2
31,Female,48.8,1.51,21.4,969.0,2,1.48,1
26,Female,44.3,1.6,17.3,734.0,3,1.08,1
43,Male,113.2,1.83,33.8,962.0,4,1.45,2
19,Female,60.5,1.59,23.93,730.0,2,1.14,1
37,Male,124.2,1.76,40.1,1304.0,2,1.5,1
45,Male,52.4,1.85,15.31,956.0,3,1.2,1
24,Male,54.7,1.74,18.07,772.0,3,0.84,1
25,Male,88.1,1.95,23.17,1016.0,2,1.41,1
52,Female,59.7,1.71,20.42,836.0,3,1.23,1
31,Female,79.7,1.54,33.61,742.0,4,1.03,2
34,Female,51.0,1.62,19.43,1122.0,3,1.42,2
53,Male,84.2,1.76,27.18,1133.0,5,1.67,3
57,Male,122.1,1.89,34.18,750.0,3,1.13,1
21,Male,96.7,1.72,32.69,1046.0,3,1.26,1
19,Female,73.0,1.79,22.78,506.0,3,0.81,1
23,Male,114.8,1.6,44.84,1318.0,4,1.47,2
59,Female,65.5,1.52,28.35,1021.0,3,1.4,2
21,Female,50.3,1.52,21.77,832.0,3,1.08,1
46,Female,61.0,1.71,20.86,1150.0,4,1.67,3
35,Female,44.6,1.62,16.99,440.0,2,0.56,1
43,Female,58.2,1.61,22.45,580.0,3,1.04,2
51,Female,44.8,1.63,16.86,666.0,4,1.08,2
27,Male,87.5,1.63,32.93,1299.0,5,1.75,3
53,Male,51.8,1.74,17.11,773.0,3,1.23,2
31,Female,64.4,1.7,22.28,1418.0,5,1.97,3
48,Female,67.1,1.61,25.89,421.0,2,0.62,1
32,Male,85.9,1.6,33.55,1587.0,5,1.99,3
25,Female,65.4,1.77,20.88,627.0,3,0.89,1
31,Female,61.1,1.76,19.72,1358.0,4,1.81,3
40,Male,106.5,1.65,39.12,1176.0,4,1.32,2
57,Female,64.0,1.52,27.7,1004.0,5,1.73,3
38,Female,61.4,1.54,25.89,963.0,3,1.47,2
33,Female,40.5,1.63,15.24,786.0,4,1.07,2
35,Male,70.1,1.79,21.88,743.0,3,1.08,2
41,Male,94.1,1.62,35.86,777.0,4,1.13,2
43,Male,55.5,1.82,16.76,663.0,3,1.08,1
42,Female,53.7,1.72,18.15,875.0,3,1.37,1
58,Female,66.1,1.75,21.58,363.0,2,0.63,1
46,Male,103.9,1.77,33.16,864.0,2,1.18,1
32,Female,61.7,1.58,24.72,1262.0,5,1.87,3
18,Female,52.3,1.74,17.27,990.0,2,1.2,1
42,Female,59.5,1.74,19.65,1129.0,5,1.78,3
24,Female,72.9,1.76,23.53,546.0,3,0.86,1
26,Female,76.7,1.63,28.87,751.0,2,1.08,1
41,Male,72.1,1.83,21.53,744.0,3,1.13,2
18,Female,54.8,1.68,19.42,1003.0,4,1.27,2
25,Male,105.0,1.88,29.71,1150.0,3,1.34,2
41,Female,55.0,1.55,22.89,1103.0,4,1.45,2
28,Male,81.6,1.66,29.61,917.0,4,1.09,2
34,Female,75.6,1.6,29.53,416.0,2,0.64,1
25,Male,81.5,1.61,31.44,1688.0,4,1.93,3
52,Female,61.5,1.69,21.53,1231.0,4,1.8,3
52,Male,74.0,1.63,27.85,936.0,3,1.26,2
50,Female,56.4,1.59,22.31,924.0,3,1.26,1
22,Male,102.6,1.84,30.3,1052.0,3,1.25,2
59,Female,54.6,1.57,22.15,441.0,3,0.58,1
56,Male,129.0,1.78,40.71,805.0,2,1.29,1
58,Male,103.5,1.66,37.56,1106.0,3,1.33,1
45,Female,59.4,1.51,26.05,735.0,4,1.15,2
24,Female,60.1,1.79,18.76,1625.0,4,1.97,3
26,Male,77.7,1.62,29.61,804.0,3,1.16,2
25,Female,41.2,1.62,15.7,1073.0,4,1.49,2
29,Male,58.6,1.61,22.61,805.0,3,1.2,2
51,Male,109.3,1.78,34.5,420.0,3,0.54,1
50,Male,69.6,1.96,18.12,667.0,3,0.97,1
40,Female,56.2,1.79,17.54,1369.0,5,1.79,3
41,Male,71.7,1.96,18.66,424.0,2,0.51,1
54,Male,86.0,1.93,23.09,1404.0,5,1.74,3
52,Female,79.4,1.59,31.41,1020.0,3,1.39,2
57,Female,78.4,1.62,29.87,677.0,4,1.01,2
39,Female,55.4,1.6,21.64,979.0,3,1.44,2
44,Female,61.7,1.55,25.68,819.0,4,1.41,2
52,Male,85.5,1.82,25.81,1357.0,4,1.78,3
18,Male,87.6,1.93,23.52,1315.0,4,1.72,3
52,Male,82.4,1.72,27.85,685.0,4,1.01,2
54,Male,67.0,1.68,23.74,446.0,3,0.55,1
31,Female,42.3,1.6,16.52,888.0,3,1.09,2
20,Male,82.7,1.99,20.88,1357.0,5,1.69,3
18,Male,92.4,1.74,30.52,1303.0,2,1.41,1
22,Female,63.2,1.54,26.65,790.0,4,1.02,2
43,Male,82.7,1.85,24.16,858.0,4,1.22,2
31,Male,86.6,1.76,27.96,1071.0,3,1.29,2
56,Male,129.5,1.95,34.06,639.0,2,1.0,1
44,Male,98.0,1.83,29.26,824.0,4,1.28,2
26,Male,86.2,1.68,30.54,1701.0,5,1.97,3
32,Male,78.6,1.62,29.95,880.0,3,1.28,1
32,Female,59.0,1.66,21.41,408.0,2,0.51,1
43,Female,57.3,1.79,17.88,1479.0,4,1.98,3
59,Male,122.3,1.89,34.24,500.0,3,0.66,1
30,Male,85.3,1.95,22.43,1373.0,5,1.61,3
49,Female,45.2,1.74,14.93,870.0,3,1.24,2
56,Male,55.6,1.92,15.08,458.0,3,0.68,1
49,Male,82.8,1.95,21.78,1503.0,5,1.91,3
21,Male,125.2,1.66,45.43,1207.0,3,1.38,2
47,Female,58.5,1.79,18.26,837.0,4,1.42,2
54,Male,86.1,1.95,22.64,811.0,2,1.17,1
40,Female,63.5,1.61,24.5,1041.0,3,1.31,2
56,Male,69.3,1.68,24.55,451.0,2,0.66,1
32,Female,70.5,1.62,26.86,756.0,2,1.24,1
46,Female,60.1,1.65,22.08,1042.0,4,1.69,3
53,Male,94.1,1.95,24.75,608.0,3,0.89,1
30,Female,79.2,1.62,30.18,1046.0,4,1.26,2
49,Male,115.3,1.91,31.61,854.0,2,1.38,1
24,Female,62.9,1.79,19.63,958.0,4,1.42,2
39,Male,62.0,1.64,23.05,678.0,3,0.97,1
45,Male,88.5,1.78,27.93,1265.0,4,1.53,3
19,Female,73.9,1.77,23.59,877.0,3,1.28,2
59,Male,50.3,1.95,13.23,885.0,3,1.07,1
23,Male,83.1,1.8,25.65,624.0,3,0.7,1
45,Female,65.1,1.78,20.55,1038.0,3,1.46,1
45,Male,46.6,1.79,14.54,1214.0,3,1.46,2
37,Male,103.5,1.89,28.97,499.0,2,0.54,1
47,Female,61.9,1.54,26.1,1150.0,4,1.95,3
28,Female,52.0,1.61,20.06,1082.0,3,1.32,2
45,Male,113.4,1.71,38.78,530.0,2,0.83,1
42,Male,62.9,1.98,16.04,886.0,4,1.42,2
56,Female,40.4,1.8,12.47,913.0,4,1.23,2
50,Female,67.1,1.75,21.91,362.0,3,0.67,1
18,Male,70.0,1.61,27.01,1201.0,2,1.3,1
44,Female,69.5,1.75,22.69,711.0,3,1.02,1
30,Male,107.9,1.66,39.16,832.0,3,1.08,2
58,Male,109.0,1.91,29.88,1151.0,3,1.49,2
20,Male,101.0,1.91,27.69,1070.0,3,1.36,2
56,Male,88.5,1.85,25.86,1119.0,4,1.57,3
23,Male,80.9,1.8,24.97,1074.0,4,1.55,3
25,Female,43.1,1.62,16.42,837.0,4,1.04,2
44,Female,59.1,1.52,25.58,967.0,5,1.58,3
26,Female,54.0,1.53,23.07,844.0,3,1.14,1
54,Female,72.3,1.78,22.82,852.0,2,1.27,1
50,Male,51.1,1.98,13.03,574.0,2,0.92,1
59,Male,89.4,1.72,30.22,813.0,3,1.08,1
41,Male,51.5,1.8,15.9,680.0,4,1.09,2
32,Male,87.9,1.88,24.87,1195.0,5,1.52,3
49,Female,42.0,1.52,18.18,644.0,3,1.1,1
49,Male,79.2,1.72,26.77,925.0,3,1.46,1
41,Male,64.8,1.71,22.16,778.0,3,1.2,2
58,Female,63.0,1.78,19.88,1095.0,4,1.58,3
29,Female,56.2,1.77,17.94,418.0,3,0.68,1
56,Female,52.9,1.64,19.67,767.0,3,1.1,2
19,Female,49.0,1.69,17.16,772.0,3,1.05,1
20,Male,128.2,1.84,37.87,603.0,3,0.83,1
54,Male,83.6,1.86,24.16,1082.0,5,1.54,3
34,Female,56.2,1.77,17.94,1249.0,5,1.81,3
19,Male,87.8,1.78,27.71,1133.0,2,1.28,1
19,Male,85.9,1.85,25.1,1424.0,4,1.66,3
45,Male,51.1,1.87,14.61,1126.0,4,1.44,2
40,Female,57.4,1.71,19.63,1337.0,5,1.87,3
54,Male,114.9,1.92,31.17,802.0,4,1.2,2
49,Female,62.1,1.66,22.54,937.0,3,1.37,2
50,Male,57.1,1.91,15.65,707.0,4,1.09,2
18,Male,68.1,1.8,21.02,926.0,4,1.1,2
36,Male,69.2,1.65,25.42,852.0,3,1.23,1
19,Female,65.2,1.52,28.22,800.0,3,1.23,1
43,Male,108.6,1.73,36.29,988.0,2,1.33,1
49,Female,40.0,1.65,14.69,686.0,3,1.03,2
23,Female,41.9,1.58,16.78,370.0,3,0.56,1
49,Female,68.3,1.52,29.56,979.0,4,1.45,2
21,Male,88.4,1.6,34.53,1138.0,4,1.71,3
28,Male,66.0,1.9,18.28,1025.0,3,1.18,1
34,Male,71.9,1.64,26.73,929.0,4,1.26,2
55,Male,75.6,1.71,25.85,663.0,4,1.03,2
41,Female,63.4,1.59,25.08,1267.0,5,1.84,3
22,Female,71.6,1.77,22.85,1177.0,3,1.49,1
51,Female,57.4,1.77,18.32,598.0,4,1.08,2
23,Male,83.8,1.99,21.16,1280.0,4,1.79,3
39,Female,55.9,1.71,19.12,1443.0,5,1.95,3
28,Male,87.0,1.76,28.09,799.0,3,1.2,2
33,Female,65.3,1.71,22.33,796.0,4,1.18,2
50,Male,45.4,1.67,16.28,1071.0,4,1.37,2
26,Male,87.1,1.87,24.91,1241.0,4,1.71,3
23,Female,78.6,1.73,26.26,1147.0,4,1.47,2
33,Female,78.0,1.71,26.67,734.0,3,1.08,1
46,Female,58.0,1.53,24.78,1153.0,4,1.83,3
20,Female,71.3,1.69,24.96,1043.0,3,1.28,2
37,Male,49.1,1.74,16.22,842.0,3,1.11,2
53,Female,78.3,1.65,28.76,703.0,3,1.24,1
36,Female,57.3,1.64,21.3,887.0,4,1.13,2
43,Female,48.4,1.61,18.67,732.0,2,1.28,1
20,Male,76.4,1.62,29.11,980.0,4,1.35,2
36,Male,110.2,1.77,35.18,1021.0,2,1.19,1
37,Female,72.9,1.76,23.53,732.0,3,1.21,2
49,Male,82.1,1.86,23.73,1481.0,4,1.87,3
24,Female,58.9,1.76,19.01,410.0,3,0.63,1
58,Male,82.2,1.87,23.51,1111.0,4,1.57,3
50,Male,96.7,1.72,32.69,903.0,3,1.46,2
57,Male,81.4,1.86,23.53,1292.0,5,1.8,3
56,Male,107.8,1.73,36.02,680.0,3,1.09,2
35,Female,65.8,1.62,25.07,790.0,4,1.0,2
57,Female,68.5,1.56,28.15,900.0,4,1.45,2
18,Female,63.9,1.59,25.28,1169.0,4,1.87,3
28,Male,76.3,1.62,29.07,1034.0,3,1.16,2
45,Female,44.5,1.65,16.35,959.0,3,1.44,1
42,Female,50.7,1.75,16.56,940.0,3,1.29,2
40,Female,55.1,1.61,21.26,1224.0,4,1.55,3
48,Male,73.7,1.61,28.43,815.0,4,1.36,2
47,Male,55.6,1.77,17.75,820.0,4,1.2,2
59,Male,86.9,1.76,28.05,688.0,3,1.13,2
52,Female,60.3,1.68,21.36,900.0,4,1.6,3
24,Female,40.4,1.64,15.02,832.0,2,0.99,1
33,Female,78.5,1.66,28.49,1006.0,4,1.29,2
43,Male,102.6,1.72,34.68,597.0,2,0.82,1
19,Male,110.8,1.91,30.37,1074.0,2,1.31,1
18,Female,60.9,1.79,19.01,699.0,2,1.11,1
29,Male,55.7,1.61,21.49,993.0,3,1.41,1
22,Male,110.5,1.92,29.98,919.0,3,1.16,2
54,Male,55.2,1.71,18.88,579.0,2,0.77,1
49,Male,46.5,1.72,15.72,832.0,4,1.4,2
26,Female,70.9,1.66,25.73,506.0,3,0.81,1
58,Male,74.6,1.75,24.36,739.0,2,1.09,1
52,Male,45.1,1.72,15.24,594.0,2,0.93,1
36,Male,99.9,1.99,25.23,1075.0,3,1.33,1
33,Male,117.0,1.61,45.14,744.0,3,1.04,2
20,Female,75.9,1.73,25.36,1056.0,4,1.39,2
37,Female,71.2,1.64,26.47,666.0,3,1.11,2
41,Male,78.8,1.72,26.64,660.0,4,1.01,2
50,Male,50.6,1.69,17.72,1012.0,2,1.31,1
41,Male,82.5,1.79,25.75,1163.0,4,1.69,3
28,Male,108.5,1.79,33.86,878.0,4,1.33,2
25,Male,49.9,1.98,12.73,772.0,3,1.15,2
53,Male,125.1,1.91,34.29,353.0,2,0.52,1
55,Female,79.7,1.66,28.92,763.0,2,1.06,1
57,Male,126.8,1.63,47.72,632.0,2,0.96,1
37,Female,54.6,1.57,22.15,982.0,3,1.31,1
52,Female,47.8,1.54,20.16,880.0,3,1.34,2
42,Male,97.9,1.91,26.84,680.0,3,1.01,2
52,Female,63.1,1.54,26.61,1010.0,3,1.36,2
42,Female,72.4,1.69,25.35,713.0,3,1.07,2
46,Female,58.9,1.7,20.38,1060.0,4,1.52,3
35,Female,50.4,1.6,19.69,803.0,4,1.03,2
35,Female,64.2,1.59,25.39,1182.0,5,1.63,3
19,Female,58.8,1.77,18.77,952.0,2,1.4,1
52,Male,105.2,1.62,40.09,949.0,3,1.36,1
33,Female,45.9,1.5,20.4,662.0,3,0.92,1
58,Female,65.2,1.63,24.54,610.0,3,1.12,2
53,Female,56.3,1.79,17.57,964.0,5,1.52,3
50,Male,90.0,1.7,31.14,497.0,2,0.81,1
21,Female,60.0,1.7,20.76,1212.0,5,1.97,3
50,Male,51.5,1.71,17.61,1136.0,2,1.48,1
31,Female,63.1,1.64,23.46,962.0,4,1.54,3
38,Male,91.5,1.77,29.21,616.0,2,0.8,1
37,Male,48.7,1.67,17.46,1009.0,2,1.39,1
25,Female,57.8,1.56,23.75,1053.0,3,1.35,2
24,Female,42.0,1.75,13.71,598.0,3,0.83,1
20,Male,128.4,1.92,34.83,502.0,2,0.63,1
34,Female,74.2,1.57,30.1,1161.0,3,1.47,1
50,Male,89.6,1.68,31.75,1232.0,5,1.79,3
29,Male,125.9,2.0,31.48,1137.0,4,1.36,2
39,Male,105.5,1.99,26.64,593.0,2,0.81,1
39,Male,93.4,1.7,32.32,938.0,4,1.1,2
47,Male,82.1,1.84,24.25,922.0,4,1.37,2
55,Female,42.9,1.69,15.02,567.0,2,0.9,1
55,Male,128.4,1.68,45.49,923.0,4,1.13,2
25,Male,112.4,1.96,29.26,1054.0,2,1.42,1
44,Female,77.7,1.79,24.25,1047.0,3,1.41,1
44,Male,89.3,1.99,22.55,936.0,4,1.4,2
51,Female,70.3,1.55,29.26,876.0,3,1.4,1
38,Female,59.1,1.72,19.98,792.0,3,1.07,2
47,Female,49.9,1.69,17.47,979.0,3,1.48,2
50,Male,101.7,1.67,36.47,333.0,2,0.53,1
45,Male,93.0,1.91,25.49,729.0,3,1.03,2
50,Male,87.4,1.6,34.14,465.0,2,0.77,1
22,Female,55.1,1.61,21.26,1166.0,4,1.62,3
36,Male,123.7,1.69,43.31,987.0,4,1.3,2
21,Female,61.3,1.57,24.87,1474.0,4,1.94,3
52,Male,72.3,1.94,19.21,874.0,3,1.46,2
34,Female,69.2,1.53,29.56,911.0,2,1.36,1
45,Male,81.4,1.61,31.4,796.0,4,1.14,2
47,Male,84.8,1.86,24.51,1181.0,5,1.85,3
46,Male,55.1,1.72,18.62,970.0,3,1.43,2
23,Female,59.0,1.78,18.62,1177.0,5,1.67,3
52,Female,64.9,1.51,28.46,1359.0,4,1.83,3
58,Male,109.7,1.75,35.82,840.0,2,1.01,1
54,Male,78.4,1.9,21.72,585.0,2,0.81,1
41,Female,76.7,1.79,23.94,832.0,4,1.4,2
46,Female,63.1,1.61,24.34,684.0,4,1.0,2
48,Female,62.9,1.58,25.2,1105.0,4,1.98,3
52,Male,85.6,1.74,28.27,1321.0,4,1.84,3
50,Female,66.3,1.57,26.9,742.0,2,1.25,1
38,Male,61.3,1.97,15.8,1100.0,3,1.37,1
49,Female,44.1,1.65,16.2,694.0,4,1.16,2
40,Male,63.8,1.62,24.31,1022.0,2,1.3,1
