Age,Gender,Weight (kg),Height (m),BMI,Calories_Burned,Workout_Frequency (days/week),Session_Duration (hours),Experience_Level
50,Female,55.4,1.55,23.06,1016.0,4,1.85,3
20,Female,74.7,1.58,29.92,863.0,3,1.04,2
35,Female,78.0,1.67,27.97,949.0,4,1.13,2
42,Female,57.5,1.67,20.62,764.0,2,1.14,1
59,Female,60.7,1.73,20.28,714.0,3,1.03,2
48,Male,69.0,1.74,22.79,1223.0,3,1.48,2
20,Female,75.8,1.78,23.92,944.0,4,1.42,2
57,Female,75.7,1.63,28.49,407.0,3,0.69,1
41,Female,71.2,1.64,26.47,939.0,3,1.42,2
49,Male,85.0,1.68,30.12,1468.0,4,1.82,3
39,Female,63.6,1.56,26.13,903.0,2,1.22,1
40,Male,73.2,1.94,19.45,722.0,2,0.81,1
19,Female,48.3,1.52,20.91,653.0,2,0.96,1
44,Female,42.8,1.78,13.51,1066.0,3,1.49,2
59,Male,88.1,1.76,28.44,1123.0,3,1.35,2
19,Female,72.4,1.75,23.64,840.0,4,1.2,2
43,Male,73.2,1.88,20.71,822.0,3,1.17,1
34,Male,110.5,1.86,31.94,1086.0,2,1.42,1
57,Female,46.1,1.76,14.88,842.0,3,1.44,2
50,Male,90.8,1.71,31.05,810.0,4,1.07,2
26,Female,59.3,1.51,26.01,1096.0,5,1.7,3
56,Female,45.1,1.73,15.07,482.0,3,0.83,1
46,Male,45.0,1.77,14.36,1187.0,3,1.48,2
59,Male,89.4,1.62,34.06,885.0,3,1.43,2
43,Male,127.7,1.69,44.71,875.0,3,1.14,2
52,Male,70.9,1.72,23.97,927.0,3,1.31,2
42,Female,49.2,1.5,21.87,678.0,3,1.15,2
41,Female,62.3,1.79,19.44,1451.0,5,1.99,3
30,Male,64.1,1.87,18.33,500.0,2,0.64,1
24,Female,69.7,1.75,22.76,1029.0,3,1.41,1
53,Female,56.9,1.59,22.51,1100.0,3,1.49,2
37,Female,53.0,1.71,18.13,881.0,4,1.13,2
18,Female,72.7,1.55,30.26,525.0,3,0.84,1
25,Male,76.5,1.96,19.91,442.0,3,0.67,1
33,Male,113.6,1.99,28.69,949.0,2,1.38,1
31,Female,62.5,1.62,23.81,1318.0,4,1.56,3
29,Male,95.2,1.86,27.52,496.0,2,0.64,1
40,Male,51.7,1.82,15.61,792.0,3,0.9,1
32,Male,105.3,1.67,37.76,448.0,3,0.57,1
45,Female,71.2,1.68,25.23,888.0,3,1.37,1
51,Female,78.1,1.51,34.25,555.0,3,0.92,1
19,Female,50.6,1.68,17.93,877.0,3,1.21,2
49,Male,70.2,1.89,19.65,440.0,3,0.7,1
40,Female,62.6,1.53,26.74,1380.0,5,1.93,3
39,Female,60.6,1.65,22.26,768.0,3,0.92,1
42,Male,76.4,1.97,19.69,886.0,3,1.14,2
39,Female,63.3,1.71,21.65,1175.0,4,1.88,3
39,Female,68.6,1.64,25.51,1024.0,3,1.33,2
59,Male,123.3,1.88,34.89,1036.0,4,1.3,2
23,Male,107.0,1.94,28.43,891.0,2,1.35,1
32,Male,68.3,1.92,18.53,1289.0,2,1.42,1
54,Female,47.8,1.6,18.67,830.0,4,1.19,2
50,Female,58.4,1.79,18.23,943.0,4,1.6,3
25,Female,74.3,1.71,25.41,1123.0,3,1.43,2
22,Male,106.8,1.82,32.24,715.0,4,1.0,2
56,Male,125.5,1.8,38.73,817.0,4,1.26,2
21,Female,55.2,1.55,22.98,1103.0,4,1.37,2
23,Female,71.4,1.72,24.13,1056.0,2,1.25,1
49,Male,77.7,1.61,29.98,806.0,3,1.03,2
47,Male,88.4,1.6,34.53,1160.0,5,1.86,3
52,Male,104.8,1.99,26.46,598.0,2,0.93,1
57,Male,82.2,1.69,28.78,882.0,4,1.15,2
33,Female,68.2,1.75,22.27,638.0,2,0.85,1
30,Male,91.4,1.99,23.08,1145.0,3,1.37,2
59,Female,42.1,1.65,15.46,725.0,2,1.22,1
47,Female,68.7,1.76,22.18,845.0,3,1.37,2
36,Female,47.2,1.74,15.59,1200.0,4,1.5,2
34,Male,92.0,1.76,29.7,574.0,3,0.73,1
36,Male,56.2,1.95,14.78,767.0,4,1.09,2
45,Male,58.4,1.72,19.74,973.0,4,1.31,2
43,Male,82.9,1.95,21.8,1505.0,5,1.9,3
54,Female,66.9,1.74,22.1,720.0,2,1.24,1
43,Male,66.3,1.85,19.37,707.0,2,1.18,1
40,Male,93.6,1.93,25.13,1192.0,3,1.38,1
26,Female,64.1,1.5,28.49,1293.0,5,1.93,3
29,Male,86.7,1.62,33.04,1020.0,4,1.52,3
18,Female,62.0,1.59,24.52,996.0,4,1.23,2
18,Female,58.1,1.61,22.41,1425.0,4,1.9,3
51,Female,64.9,1.6,25.35,838.0,4,1.49,2
49,Female,69.3,1.62,26.41,626.0,4,1.14,2
42,Female,42.7,1.74,14.1,608.0,3,1.04,1
57,Female,51.4,1.63,19.35,724.0,4,1.2,2
18,Female,67.4,1.6,26.33,492.0,3,0.6,1
33,Female,55.6,1.61,21.45,1301.0,4,1.77,3
56,Male,125.3,1.86,36.22,639.0,3,1.0,2
22,Male,102.1,1.85,29.83,1278.0,4,1.48,2
39,Male,61.9,1.77,19.76,1205.0,3,1.32,1
46,Male,108.8,1.64,40.45,1171.0,3,1.4,1
20,Female,51.1,1.58,20.47,422.0,2,0.5,1
29,Male,81.7,1.99,20.63,1005.0,2,1.45,1
43,Female,42.7,1.66,15.5,440.0,2,0.73,1
33,Male,81.8,1.99,20.66,1198.0,4,1.59,3
54,Male,54.6,1.76,17.63,868.0,4,1.28,2
39,Male,107.7,1.88,30.47,634.0,2,0.72,1
46,Female,56.9,1.6,22.23,566.0,3,0.88,1
31,Male,78.8,1.71,26.95,992.0,4,1.49,2
45,Female,48.2,1.64,17.92,894.0,4,1.25,2
22,Female,50.7,1.59,20.05,883.0,3,1.27,2
47,Male,86.6,1.99,21.87,1500.0,4,1.98,3
22,Male,96.3,1.63,36.25,1203.0,4,1.35,2
29,Male,80.8,1.98,20.61,1316.0,5,1.65,3
33,Female,58.0,1.53,24.78,1159.0,5,1.84,3
43,Male,95.9,1.85,28.02,995.0,2,1.28,1
43,Female,61.5,1.58,24.64,1247.0,5,1.86,3
38,Female,40.6,1.79,12.67,499.0,2,0.62,1
56,Male,82.5,1.87,23.59,927.0,5,1.51,3
53,Male,105.1,1.84,31.04,444.0,3,0.69,1
50,Female,58.1,1.58,23.27,1042.0,5,1.93,3
47,Female,61.0,1.76,19.69,1060.0,5,1.54,3
54,Female,64.5,1.53,27.55,940.0,4,1.74,3
40,Male,58.2,1.98,14.85,1085.0,3,1.43,2
27,Female,69.5,1.76,22.44,569.0,3,0.94,1
22,Male,62.2,1.84,18.37,393.0,3,0.51,1
53,Female,68.0,1.7,23.53,663.0,4,1.06,2
51,Female,56.3,1.5,25.02,914.0,3,1.43,1
48,Male,94.5,1.7,32.7,700.0,3,1.01,2
27,Female,58.0,1.79,18.1,994.0,2,1.39,1
36,Male,84.0,1.94,22.32,1218.0,5,1.8,3
49,Male,61.0,1.87,17.44,739.0,4,1.14,2
18,Female,64.8,1.53,27.68,1396.0,5,1.98,3
22,Male,45.7,1.77,14.59,795.0,3,1.04,1
21,Male,80.9,1.9,22.41,1356.0,4,1.8,3
33,Female,64.1,1.63,24.13,948.0,5,1.58,3
41,Male,67.0,1.77,21.39,900.0,3,1.22,2
33,Male,106.5,1.6,41.6,1170.0,4,1.4,2
19,Male,95.1,1.85,27.79,952.0,4,1.21,2
45,Female,65.5,1.57,26.57,395.0,2,0.66,1
49,Male,105.7,1.64,39.3,921.0,3,1.2,2
44,Female,48.0,1.76,15.5,491.0,2,0.88,1
37,Female,69.5,1.5,30.89,448.0,2,0.69,1
41,Male,66.1,1.69,23.14,545.0,2,0.77,1
29,Male,68.0,1.7,23.53,627.0,2,0.76,1
52,Male,50.3,1.78,15.88,555.0,2,0.85,1
50,Female,69.3,1.68,24.55,729.0,2,1.2,1
50,Male,86.7,1.63,32.63,1203.0,4,1.7,3
54,Male,125.9,1.94,33.45,882.0,3,1.35,2
29,Male,88.1,1.93,23.65,1479.0,5,1.88,3
20,Male,124.3,1.82,37.53,997.0,3,1.25,2
18,Male,62.0,1.85,18.12,586.0,3,0.88,1
50,Female,69.7,1.72,23.56,753.0,4,1.24,2
57,Female,60.9,1.52,26.36,926.0,3,1.31,2
27,Male,76.5,1.97,19.71,1025.0,2,1.13,1
46,Male,94.7,1.82,28.59,873.0,3,1.47,2
30,Male,67.9,1.75,22.17,1155.0,2,1.25,1
29,Male,121.1,1.87,34.63,937.0,4,1.31,2
48,Female,71.5,1.64,26.58,1012.0,4,1.46,2
19,Male,98.6,1.7,34.12,740.0,2,0.83,1
52,Female,68.2,1.63,25.67,779.0,3,1.17,1
40,Female,57.7,1.69,20.2,920.0,4,1.18,2
34,Male,124.6,1.63,46.9,1055.0,3,1.41,2
43,Female,73.0,1.59,28.88,931.0,3,1.31,1
25,Female,59.4,1.51,26.05,1304.0,5,1.62,3
46,Female,52.0,1.65,19.1,463.0,2,0.7,1
43,Female,42.2,1.65,15.5,886.0,3,1.33,2
27,Male,89.3,1.64,33.2,1622.0,4,1.82,3
43,Male,110.0,1.76,35.51,658.0,3,1.09,1
51,Female,66.2,1.58,26.52,499.0,3,0.86,1
58,Male,58.6,1.66,21.27,964.0,2,1.21,1
24,Male,51.0,1.67,18.29,710.0,3,0.97,1
21,Male,101.5,1.95,26.69,699.0,3,0.97,1
28,Male,114.2,1.87,32.66,959.0,3,1.05,2
46,Male,54.4,1.72,18.39,725.0,2,0.91,1
53,Female,52.4,1.57,21.26,898.0,3,1.34,2
42,Male,85.2,1.81,26.01,1151.0,5,1.54,3
38,Male,83.6,1.74,27.61,1379.0,5,1.66,3
53,Male,115.4,1.92,31.3,1084.0,4,1.36,2
27,Male,71.2,1.97,18.35,615.0,3,0.74,1
54,Female,78.1,1.6,30.51,718.0,4,1.1,2
26,Female,54.2,1.65,19.91,642.0,4,1.07,2
41,Female,77.6,1.76,25.05,920.0,4,1.27,2
52,Female,44.1,1.62,16.8,768.0,3,1.41,1
52,Male,85.5,1.8,26.39,1144.0,5,1.7,3
53,Female,47.8,1.76,15.43,711.0,4,1.06,2
35,Male,102.5,1.94,27.23,730.0,2,0.84,1
56,Male,118.0,1.9,32.69,412.0,2,0.66,1
49,Male,82.3,1.84,24.31,932.0,4,1.29,2
41,Male,81.6,1.87,23.33,1185.0,5,1.87,3
40,Male,60.2,1.88,17.03,946.0,3,1.22,2
49,Female,49.2,1.54,20.75,881.0,3,1.28,2
54,Female,46.6,1.5,20.71,1025.0,2,1.38,1
29,Female,68.7,1.72,23.22,907.0,4,1.08,2
30,Female,60.6,1.55,25.22,780.0,3,1.3,2
40,Male,52.1,1.61,20.1,612.0,2,0.87,1
42,Female,46.6,1.77,14.87,382.0,2,0.61,1
52,Male,65.5,1.74,21.63,1011.0,4,1.48,2
58,Female,44.2,1.57,17.93,753.0,3,1.08,1
47,Male,89.1,1.84,26.32,1133.0,3,1.44,2
34,Male,65.9,1.62,25.11,731.0,2,0.81,1
37,Female,55.6,1.57,22.56,597.0,2,0.97,1
42,Male,63.7,1.98,16.25,868.0,2,1.37,1
39,Male,86.2,1.82,26.02,1725.0,5,1.96,3
30,Female,59.2,1.63,22.28,1304.0,4,1.85,3
36,Male,85.4,1.88,24.16,1492.0,5,1.98,3
53,Female,68.1,1.55,28.35,831.0,4,1.41,2
29,Female,60.0,1.62,22.86,684.0,2,0.85,1
58,Female,74.8,1.69,26.19,933.0,4,1.28,2
36,Male,90.3,1.65,33.17,1199.0,4,1.38,2
29,Male,86.1,1.65,31.63,1169.0,4,1.66,3
26,Male,73.7,1.66,26.75,639.0,2,0.93,1
24,Female,67.7,1.56,27.82,980.0,3,1.42,2
45,Male,78.3,1.96,20.38,1066.0,3,1.29,1
31,Female,48.2,1.65,17.7,913.0,2,1.1,1
48,Female,56.8,1.51,24.91,777.0,4,1.37,2
36,Male,112.4,1.63,42.3,757.0,4,1.02,2
33,Female,59.0,1.67,21.16,558.0,3,0.9,1
22,Male,98.4,1.88,27.84,386.0,2,0.52,1
52,Male,66.5,1.6,25.98,796.0,4,1.34,2
29,Male,106.5,1.81,32.51,1107.0,4,1.29,2
42,Male,88.4,1.93,23.73,1314.0,4,1.68,3
38,Male,88.4,1.79,27.59,1321.0,5,1.74,3
53,Female,53.3,1.74,17.6,962.0,3,1.37,2
40,Female,58.1,1.56,23.87,415.0,2,0.61,1
33,Female,74.2,1.76,23.95,834.0,4,1.15,2
56,Male,84.6,1.63,31.84,705.0,4,1.01,2
59,Male,78.0,1.92,21.16,453.0,3,0.72,1
56,Male,89.0,1.68,31.53,1332.0,5,1.77,3
31,Female,42.7,1.76,13.78,883.0,3,1.46,1
48,Male,83.9,1.82,25.33,1401.0,5,1.9,3
22,Female,78.7,1.52,34.06,1204.0,3,1.45,2
52,Female,65.9,1.52,28.52,794.0,4,1.27,2
40,Male,76.9,1.92,20.86,851.0,4,1.13,2
46,Male,84.3,2.0,21.07,1467.0,5,1.83,3
28,Female,62.4,1.6,24.37,710.0,3,1.1,2
35,Male,63.7,1.74,21.04,810.0,4,1.03,2
29,Female,54.9,1.52,23.76,910.0,3,1.48,1
26,Male,76.4,1.79,23.84,1004.0,3,1.17,2
27,Male,106.4,1.86,30.76,907.0,2,1.34,1
34,Female,68.4,1.5,30.4,904.0,4,1.37,2
55,Male,63.5,1.86,18.35,969.0,4,1.36,2
24,Female,59.4,1.5,26.4,825.0,3,1.25,2
30,Male,113.4,1.91,31.08,957.0,3,1.27,1
57,Female,61.9,1.52,26.79,592.0,3,0.92,1
59,Female,70.7,1.68,25.05,637.0,3,1.17,2
26,Male,111.5,1.9,30.89,937.0,2,1.02,1
44,Female,72.1,1.66,26.16,958.0,2,1.4,1
19,Male,56.9,1.87,16.27,463.0,3,0.61,1
22,Male,86.2,1.9,23.88,1345.0,5,1.91,3
46,Male,59.4,1.68,21.05,844.0,4,1.16,2
54,Female,75.6,1.72,25.55,672.0,3,0.97,1
55,Female,76.3,1.73,25.49,768.0,3,1.08,1
36,Male,95.8,1.86,27.69,972.0,3,1.37,1
25,Male,120.6,1.83,36.01,686.0,3,1.04,2
18,Female,65.3,1.55,27.18,1143.0,3,1.42,2
39,Male,85.3,1.89,23.88,593.0,2,0.77,1
34,Male,68.0,1.68,24.09,472.0,2,0.67,1
24,Female,52.6,1.57,21.34,1071.0,2,1.29,1
42,Male,63.3,1.77,20.2,876.0,3,1.32,2
21,Female,76.3,1.65,28.03,878.0,3,1.14,2
53,Male,61.0,1.63,22.96,331.0,3,0.54,1
23,Female,67.8,1.61,26.16,1072.0,2,1.34,1
48,Male,114.9,1.86,33.21,949.0,3,1.36,1
36,Male,88.0,1.71,30.09,1646.0,5,1.87,3
56,Female,67.7,1.58,27.12,927.0,2,1.45,1
44,Male,124.8,1.85,36.46,842.0,4,1.35,2
27,Female,53.0,1.58,21.23,895.0,4,1.26,2
43,Male,61.2,1.88,17.32,831.0,3,1.03,1
36,Female,48.7,1.68,17.25,886.0,3,1.23,1
56,Female,50.6,1.7,17.51,848.0,2,1.29,1
20,Female,72.6,1.73,24.26,1016.0,3,1.27,2
30,Female,70.4,1.56,28.93,644.0,4,1.03,2
45,Male,52.5,1.88,14.85,818.0,4,1.08,2
37,Male,76.3,1.77,24.35,957.0,4,1.36,2
45,Female,41.2,1.58,16.5,1111.0,2,1.47,1
25,Female,55.3,1.76,17.85,1186.0,4,1.56,3
58,Female,49.7,1.67,17.82,776.0,4,1.38,2
56,Male,48.3,1.87,13.81,525.0,3,0.68,1
18,Male,83.2,1.96,21.66,1510.0,4,1.83,3
20,Male,120.5,1.73,40.26,850.0,3,1.01,2
30,Male,121.6,2.0,30.4,1091.0,4,1.24,2
45,Female,73.0,1.75,23.84,759.0,4,1.14,2
42,Female,57.5,1.67,20.62,1053.0,5,1.76,3
50,Female,42.7,1.53,18.24,983.0,4,1.41,2
55,Male,129.9,1.73,43.4,529.0,3,0.69,1
23,Male,108.6,1.92,29.46,656.0,2,0.89,1
49,Male,88.6,2.0,22.15,1150.0,4,1.83,3
38,Female,49.7,1.51,21.8,906.0,3,1.25,1
33,Female,56.4,1.54,23.78,822.0,3,1.06,1
38,Male,46.9,1.74,15.49,946.0,4,1.03,2
28,Female,71.3,1.67,25.57,1022.0,4,1.46,2
54,Male,71.6,1.86,20.7,830.0,3,1.14,2
53,Male,82.3,1.61,31.75,1139.0,5,1.87,3
52,Female,70.6,1.69,24.72,826.0,3,1.36,1
36,Male,109.8,1.62,41.84,651.0,3,0.84,1
37,Female,73.5,1.69,25.73,354.0,2,0.54,1
35,Male,85.6,1.85,25.01,1322.0,5,1.78,3
58,Female,74.6,1.68,26.43,737.0,4,1.03,2
31,Female,63.2,1.8,19.51,463.0,2,0.59,1
32,Female,62.6,1.63,23.56,1344.0,5,1.67,3
48,Male,87.1,1.76,28.12,1398.0,5,1.81,3
18,Male,82.3,1.84,24.31,1408.0,5,1.73,3
20,Female,64.3,1.78,20.29,1171.0,4,1.71,3
33,Female,53.7,1.66,19.49,806.0,3,1.25,1
40,Male,63.0,2.0,15.75,1257.0,4,1.42,2
28,Male,128.4,1.86,37.11,921.0,4,1.06,2
29,Male,88.0,1.89,24.64,1319.0,5,1.75,3
27,Female,63.7,1.52,27.57,714.0,4,1.19,2
49,Male,83.7,1.87,23.94,1009.0,4,1.29,2
33,Male,102.6,1.75,33.5,1078.0,3,1.4,2
25,Female,77.7,1.55,32.34,330.0,2,0.55,1
55,Male,87.5,1.88,24.76,789.0,4,1.19,2
29,Male,87.0,1.86,25.15,1028.0,4,1.52,3
41,Male,82.8,1.66,30.05,1355.0,5,1.97,3
45,Female,65.4,1.68,23.17,441.0,3,0.76,1
25,Female,47.2,1.71,16.14,632.0,2,0.89,1
45,Female,58.2,1.7,20.14,684.0,3,0.95,1
53,Female,73.5,1.55,30.59,806.0,4,1.17,2
43,Female,55.2,1.73,18.44,1240.0,5,1.67,3
25,Female,64.4,1.71,22.02,935.0,3,1.12,1
45,Female,73.5,1.74,24.28,807.0,4,1.18,2
45,Male,89.6,1.81,27.35,1287.0,5,1.7,3
54,Male,86.5,1.76,27.92,1158.0,3,1.48,2
58,Female,46.1,1.67,16.53,743.0,4,1.28,2
53,Male,68.5,1.97,17.65,894.0,3,1.3,2
44,Male,94.6,1.84,27.94,748.0,4,1.26,2
34,Female,54.2,1.52,23.46,746.0,3,1.13,1
26,Male,47.7,1.77,15.23,759.0,3,1.15,2
50,Male,52.2,1.84,15.42,847.0,4,1.38,2
37,Male,88.8,1.95,23.35,1173.0,5,1.58,3
30,Male,101.0,1.68,35.79,1076.0,4,1.46,2
45,Male,118.4,1.95,31.14,881.0,3,1.06,2
46,Female,47.9,1.72,16.19,933.0,3,1.41,1
30,Female,51.5,1.74,17.01,810.0,3,1.08,2
52,Female,79.9,1.51,35.04,479.0,3,0.75,1
23,Male,121.3,1.85,35.44,661.0,2,0.72,1
35,Female,78.9,1.64,29.34,1050.0,4,1.28,2
